id,location_name,location_iata,location_state,location_art
bb219208-448e-4f58-a461-638633b4c9ae,Silistra,SLS,Bulgarien,int
366c233e-714b-467f-9b69-54e680d741f5,Salida (Colorado) Salida,SLT,Vereinigte Staaten USA,int
3c35f902-1f6e-4c23-aa92-16d245ab0046,Castries,SLU,St. Lucia,int
30efef36-6961-4acc-a4c8-dadb6d89242e,Shimla,SLV,Indien,int
9dd89bf2-2c5d-432f-a039-388058592755,Saltillo (Plan de Guadelupe),SLW,Mexiko,int
cc61fd9f-1150-4e23-8122-397d23529b7f,Salt Cay,SLX,Turks- und Caicosinseln,int
065411ca-d0b6-446c-b68d-84ef0c4869f8,São Domingos (Guinea-Bissau) São Domingos,SLY,Guinea-Bissau,int
9c9f13e9-892b-4286-aadf-f8faaeae805d,São Luís,SLZ,Brasilien,int
1248f56b-4f01-4772-9557-7fa0b3d49a35,Santa Maria (Azoren) Santa Maria,SMA,Portugal,int
853c9277-1238-4337-98ac-da2929a9044f,Cerro Sombrero,SMB,Chile,int
2d7c943f-567a-4163-8e1a-458e6818707d,Santa Maria (Chocó) Santa Maria,SMC,Kolumbien,int
0cfc7314-f9f7-4f06-a73f-fedfe78937b2,Fort Wayne,SMD,Vereinigte Staaten USA,int
96956984-f2d0-4af4-a0fe-8439bc1ca96b,Somerset (Kentucky) Somerset Pulaski County (Kentucky) Pulaski County,SME,Vereinigte Staaten USA,int
d8eb337f-c5ec-4600-949b-44d74e3f88b7,Sacramento,SMF,Vereinigte Staaten USA,int
8d2d434b-695b-42c8-97cc-cf34eab44e2b,Distrikt Nieva (Condorcanqui) Santa Maria,SMG,Peru,int
be5976d0-988c-42a3-b4c6-6f3771e5fd33,Sapmanga,SMH,Papua-Neuguinea,int
9ade1312-9121-4327-9c9a-cb122e905fa4,Samos,SMI,Griechenland,int
02bdb6d5-72bc-48d4-b264-089e9d440c4d,Sim (Papua-Neuguinea) Sim,SMJ,Papua-Neuguinea,int
0ff7f258-75aa-4166-af8f-7a12cea4ee77,Fort St. Michael (Alaska) St. Michael,SMK,Vereinigte Staaten USA,int
f96573ec-a9fe-41ef-b1ee-0e0b05923aad,Stella Maris (Bahamas) Stella Maris,SML,Bahamas,int
6efb6c6e-bbd2-447f-a3ed-ae547ea7c334,Semporna,SMM,Malaysia,int
0f3c3607-3be3-4713-8a2d-f970fd43e3f7,Salmon (Idaho) Salmon,SMN,Vereinigte Staaten USA,int
dedbe100-9e7b-45d1-926b-35d540d3b9df,Santa Monica,SMO,Vereinigte Staaten USA,int
fcdcb211-dd32-4c31-93eb-3c210738def6,Stockholm (Papua-Neuguinea) Stockholm,SMP,Papua-Neuguinea,int
ff0b8c31-5cc6-4a33-8343-b6b348f3e14a,Sampit,SMQ,Indonesien,int
c89850d8-dbaf-4eba-887c-87615800d9a0,Santa Marta,SMR,Kolumbien,int
9a38ee67-918f-482f-b5b0-0a434bc1e7b4,Sainte Marie,SMS,Madagaskar,int
491343fc-e937-4f80-80db-972303b9fffb,Sonne-Mond-See,SMT,Republik China Taiwan,int
d9b1690c-ccec-46cc-810a-42fa24ea06f9,Sheep Mountain,SMU,Vereinigte Staaten USA,int
2a5923d4-1c55-4e1c-a59a-2b15f92a3932,St. Moritz,SMV,Schweiz,int
7a5f9a01-0ac5-462f-b9af-8485ff196904,Smara,SMW,Westsahara,int
87a32ad8-8a97-4adc-a03a-e06f504f7693,Santa Maria (Kalifornien) Santa Maria,SMX,Vereinigte Staaten USA,int
565f0c4d-a9c6-40b5-86ef-0c282b63cb24,Simenti,SMY,Senegal,int
df63f120-f35d-4109-8369-3e82e2270065,Stoelmans Eiland,SMZ,Suriname,int
c5485c9c-4497-402f-a3c9-2a88e37ecdd6,Santa Ana (Kalifornien) Santa Ana,SNA,Vereinigte Staaten USA,int
eda4a550-291d-4db8-8b81-fa87fa68571e,Snake Bay,SNB,Australien,int
02ca2e8d-4c4d-47a6-9a30-2e6e90b44849,Salinas (Ecuador) Salinas,SNC,Ecuador,int
334bee2f-a50e-4ee9-b208-efcdec3b6f9f,Seno (Laos) Seno,SND,Laos,int
ba5f0fe8-77b6-462e-bf30-fe5a40610132,São Nicolau (Kap Verde) São Nicolau,SNE,Kap Verde,int
e73e60e4-d9a5-4557-ad6c-fa90001c76d8,San Felipe (Yaracuy) San Felipe,SNF,Venezuela,int
75e2b433-629d-43a1-a67e-26dae3090fd8,San Ignacio de Velasco San Ignacio,SNG,Bolivien,int
ae9f7104-a402-4ecc-a839-f2ac4f611dd8,Stanthorpe,SNH,Australien,int
054375ce-7292-4ce0-a5ce-ff8ed72a7f1d,Greenville (Liberia) Greenville,SNI,Liberia,int
78871be3-58e8-429a-aef2-4ec960b94be2,San Julian (Kuba) San Julian,SNJ,Kuba,int
96db8362-e908-4f76-aaf0-9f2766b677c8,Snyder (Texas) Snyder,SNK,Vereinigte Staaten USA,int
b21e724f-3198-46c5-8f9d-3b5d74acfccb,Shawnee,SNL,Vereinigte Staaten USA,int
7dfe5d79-86ce-483a-bcc6-ec57be428356,San Ignacio de Moxos,SNM,Bolivien,int
8ad81d7f-2153-4f56-a81c-cf6287e3e337,Shannon (Irland) Shannon,SNN,Republik Irland,int
9a7a44d7-0f18-4c0a-9a6e-2d56699de5b4,Sakon Nakhon,SNO,Thailand,int
577a6008-a33a-4a4c-8f82-8fb0e5807e3d,Sankt-Paul-Insel (Alaska) Sankt-Paul-Insel,SNP,Vereinigte Staaten USA,int
38539066-ba85-4de6-a61f-36c68874abed,San Quintín (Baja California) San Quintin,SNQ,Mexiko,int
6c0f0b59-ec1c-48e6-98b4-79e49ea34462,Saint-Nazaire,SNR,Frankreich,int
2e92de29-4354-4253-91f9-9c49b410c300,Salinas (Kalifornien) Salinas,SNS,Vereinigte Staaten USA,int
eebc0543-93a9-4165-86f2-ee87843c2843,Sabana de Torres,SNT,Kolumbien,int
d29250b2-fb20-4fcb-bc88-41def620b01c,Santa Clara (Kuba) Santa Clara,SNU,Kuba,int
d43e4e98-c0b8-4adf-b8dd-f858adeea862,Santa Elena (El Petén) Santa Elena,SNV,Guatemala,int
8e0a2c1f-c363-42c9-8deb-94992e86220a,Thandwe,SNW,Myanmar,int
610ca986-475c-4a6a-8564-aebc5bf3f47c,Sabana de La Mar,SNX,Dominikanische Republik,int
a57d764b-dc9e-43e9-a51e-24691da7e575,Sidney (Nebraska) Sidney,SNY,Vereinigte Staaten USA,int
64d6eb22-1261-4094-98ae-8c1677126158,Santa Cruz (Rio de Janeiro) Santa Cruz,SNZ,Brasilien,int
976215ed-7502-4101-b22b-44d64d0f4692,Sóc TrÄng (Ort) Soc Trang,SOA,Vietnam,int
34df3047-2e28-446c-a39e-081ad2df5487,Hévíz,SOB,Ungarn,int
96169480-4fc5-41f9-9633-7e0468d8b72c,Surakarta,SOC,Indonesien,int
482e8615-2ad3-4f29-acc4-96277d982ec2,Sorocaba,SOD,Brasilien,int
a5b981cb-7b30-45a3-bc92-dbd5f7b7ccb0,Souanke,SOE,Republik Kongo,int
d54b62af-1b38-41fe-b120-6a48a0d8d0df,Sofia,SOF,Bulgarien,int
572ab638-2511-472a-9d11-052e505ceaa4,Sogndal,SOG,Norwegen,int
e2279813-29bd-4bfa-a06c-2e9a8b8fcc6f,Solita,SOH,Venezuela,int
7f19b04f-985d-4449-b4cc-6239cb3d0683,South Molle Island,SOI,Australien,int
b5973095-3ff1-4641-aca7-a13829fc0e58,SÃ¸rkjosen,SOJ,Norwegen,int
d8119184-5cb9-4276-a227-00597a51e3a9,Semongkong,SOK,Lesotho,int
b8048ba9-e610-4d09-aaf8-3807fc10b316,Solomon State,SOL,Vereinigte Staaten,int
4871f0fa-d562-4eb0-a1f8-8c33f49d1ce5,San Tomé,SOM,Venezuela,int
4d52be62-9035-405c-b01b-0ff2e24a7d0b,Espirito Santo (Pekoa) Espirito Santo,SON,Vanuatu,int
4cbc02c1-c126-4171-affc-05756c8f9016,Söderhamn  Söderhamn,SOO,Schweden,int
4fdab374-177d-4a4e-813b-a842589a435a,Southern Pines (Moore County),SOP,Vereinigte Staaten,int
f8387936-16cb-4107-89a1-bf144dbb66f5,Sorong,SOQ,Indonesien,int
11474f90-94b9-4534-8e76-eaedcf6448e8,Al Thaurah,SOR,Syrien,int
53f25c56-9bb4-4534-abee-8919cab79f4e,Sodankylä,SOT,Finnland,int
164d5a56-4871-469b-878a-299982659684,Southampton,SOU,Vereinigtes Königreich,int
297e9011-f4ab-404e-a7b3-29ed1f3d36e1,Seldovia,SOV,Vereinigte Staaten USA,int
f586fa66-29e7-460e-96bc-6ae5335fccae,Show Low,SOW,Vereinigte Staaten,int
ba527a6a-8d44-4ffa-acd2-27765155eb0b,Sogamoso,SOX,Kolumbien,int
b1c97846-bb4e-49f0-af6c-fbc2747cea78,Stronsay,SOY,Vereinigtes Königreich,int
37864fc9-161c-477b-ad7b-95d383df4c23,Ventiseri,SOZ,Frankreich,int
a3e78695-5298-4bff-9c20-6de6dfd1058d,Spartanburg,SPA,Vereinigte Staaten USA,int
a257575e-409b-47a0-a35d-b01a62f6bceb,Charlotte Amalie  Charlotte Amalie,SPB,Amerikanische Jungferninseln,int
285ce44b-128a-4f51-a743-e23e613fbd93,Santa Cruz de la Palma,SPC,Spanien,int
7ce55552-47e9-4660-ac7a-16899e43db96,Said Pur,SPD,Bangladesch,int
be3707cd-23f3-44b2-a11a-138f199b6057,Sepulot,SPE,Malaysia,int
7a3aeb2f-9b73-483b-8bb7-7dd030dc113d,Spearfish (South Dakota) Spearfish,SPF,Vereinigte Staaten USA,int
453367c3-2a07-46f0-9f6d-bbc38a514fd3,Saint Petersburg,SPG,Vereinigte Staaten USA,int
d4c4806b-dcb6-4a37-a467-f5e2fa22f382,Sopu,SPH,Papua-Neuguinea,int
2102fe6a-22c8-486f-aaa9-43131b16a5b9,Springfield (Illinois) Springfield,SPI,Vereinigte Staaten USA,int
44600860-d19f-49dc-b0fd-43a3e84fe414,Sparta (Gemeinde) Sparta,SPJ,Griechenland,int
0ce695cc-5f7f-4fce-971a-908ca1784796,Sapporo,SPK,Japan,int
7b7412e7-4bdd-443e-a2ce-3e1722b8bce6,,SPL,Niederlande,int
bb74475e-2325-4378-9d8c-b3c2d7df9609,Spangdahlem,SPM,Deutschland,int
c19d7662-3577-42c5-a835-db2550b595cf,Saipan,SPN,Marianen,int
d8709323-f09f-48f4-8d2c-e0f992ac90af,Menongue,SPP,Angola,int
0e2abb06-0085-42aa-8b7a-64e44136278a,San Pedro (Los Angeles) San Pedro,SPQ,Vereinigte Staaten USA,int
b40cdf2a-11f7-470a-b9ca-89adaae9b5d3,San Pedro (Belize) San Pedro,SPR,Belize,int
010581ba-aac6-458c-b862-7dde673191f5,Wichita Falls,SPS,Vereinigte Staaten USA,int
59c1145e-14a0-41e8-be21-6ff01399e3bf,Sipitang,SPT,Malaysia,int
2dca44ab-798b-4015-86fa-43a9a398321d,Split,SPU,Kroatien,int
cc097a7a-1769-4491-b2de-4c516d386b28,Sepik Plains,SPV,Papua-Neuguinea,int
73c0311a-ca1b-4823-9b9d-4cdd1492545a,Spencer (Iowa) Spencer,SPW,Vereinigte Staaten USA,int
b9848ff7-1c1a-40d2-b81d-f58322a9f77d,Houston,SPX,Vereinigte Staaten USA,int
171e67c0-bfa6-4da3-a8cb-3ebbaf8ab25a,San-Pédro,SPY,Elfenbeinküste,int
c7a614bb-8829-4f2b-b8e0-ccb20662f42f,Springdale (Arkansas) Springdale,SPZ,Vereinigte Staaten USA,int
28a91a68-0935-4add-9ef8-c76ef535154e,Santa Inez,SQA,Vereinigte Staaten,int
f4f76f81-1866-48fb-b7ef-82aeb07ae763,Santa Ana (Kolumbien) Santa Ana,SQB,Kolumbien,int
c10ec3df-9fa6-4219-b983-72ca3e9b2136,Southern Cross (Western Australia) Southern Cross,SQC,Australien,int
16246919-f6d5-411c-9b5e-7d1ddb9fc89b,San Luis de Palenque,SQE,Kolumbien,int
5f7ebea7-6f05-41fd-93e6-0c400f45be00,Solano (Kolumbien) Solano,SQF,Kolumbien,int
f38a24b4-b8c2-491f-989d-4d58dd5aa154,Sintang,SQG,Indonesien,int
dcaa5481-adaa-40a3-b139-cf9920580f65,Son-La,SQH,Vietnam,int
f66995df-3d1d-436d-ab1b-e33ed3ac79c0,Sterling Rockfalls,SQI,Vereinigte Staaten,int
2dde3b54-b912-43e3-a3f1-af240fd1fb94,Sidi Barrani,SQK,Ägypten,int
8d58fc9d-8421-4c85-b8ec-6b3f33f02ec4,San Carlos (Kalifornien) San Carlos,SQL,Vereinigte Staaten,int
4c73b59d-7a3a-40b8-ab23-b2307b76a2a3,São Miguel do Araguaia (Goiás) São Miguel do Araguaia,SQM,Brasilien,int
803992ae-1b0e-41f3-a285-8fdfb35055bf,Sanana,SQN,Indonesien,int
3efe55bc-4e3b-494c-b4e2-f38c1973fef2,Storuman (Gemeinde) Storuman,SQO,Schweden,int
d71dc8b9-a695-48ef-98e0-5c46a89cad4b,Siauliai,SQQ,Litauen,int
2a089cc0-8a31-47f0-a0a5-cf1f458959bd,Soroako,SQR,Indonesien,int
8bc1bb77-b153-4b3e-8dee-233edcaf26e8,San Ignacio (Belize) San Ignacio,SQS,Belize,int
5883ecd9-00f2-4f84-b519-120311d39ea2,Samarai Island,SQT,Papua-Neuguinea,int
4848f90e-cec7-42c3-a55c-f8ba2b11a1cd,Saposoa,SQU,Peru,int
261329a3-081c-4373-80c4-be3cc937a4f7,Sequim,SQV,Vereinigte Staaten,int
16fe1e70-9779-4b83-a71c-32b05c24d5c4,Skive,SQW,Dänemark,int
a52d1720-913e-43e6-a971-9e0cf49528f1,São Miguel do Oeste,SQX,Brasilien,int
74889d04-7a4e-4bd1-a3ae-a6e1286940a8,São Lourenço,SQY,Brasilien,int
f30a9af8-900b-4721-b989-278d0d9a9182,Scampton,SQZ,Vereinigtes Königreich,int
cb5c5ea6-ec60-4474-b470-b40301824b85,Santa Rosa (Brasilien) Santa Rosa,SRA,Brasilien,int
04f9092c-2ff0-447f-97b9-6274bc4c6de1,Santa Rosa (Pando) Santa Rosa,SRB,Bolivien,int
63f608e4-4e57-41f8-a45b-b66056117795,Searcy (Arkansas) Searcy,SRC,Vereinigte Staaten USA,int
eb56c7df-1c3f-4221-b0ab-a1d09111a10a,San Ramón (Beni) San Ramon,SRD,Bolivien,int
bf0f78dc-0a51-4e6f-870b-f2c38cecef8e,Sucre,SRE,Bolivien,int
f73034ab-804b-4654-8298-39a55f5accf6,San Rafael (Kalifornien) San Rafael,SRF,Vereinigte Staaten USA,int
313b4888-a0b5-4f98-8c5b-0eff290bec0a,Semarang (Achmadyani),SRG,Indonesien,int
c80df590-1ef9-4bbb-b15e-4b086f392940,Sarh,SRH,Tschad,int
9f6b1e79-bbde-4cdb-afed-67e2b1b7692b,Samarinda,SRI,Indonesien,int
c5bd1294-a298-4f54-a801-6dc32bfe3fa2,San Borja,SRJ,Bolivien,int
9e43638c-2f68-4f91-9bd2-cb9455dbf3f1,Santa Rosalia,SRL,Mexiko,int
607d920c-b6fd-47b4-9b54-0e3e4c92e49a,Sandringham (Queensland) Sandringham,SRM,Australien,int
a8943aff-6350-4bc8-a330-2f8f602ce4f5,Strahan (Tasmanien) Strahan,SRN,Australien,int
9be97899-7003-4fc0-af66-0680c194d0f8,Santana Ramos,SRO,Kolumbien,int
b45c4689-cb98-4ac5-821f-d75fa218bfa8,Stord (Sorstukken),SRP,Norwegen,int
ad15f263-b5dc-4baa-8e20-a0247fb5214c,Sarasota,SRQ,Vereinigte Staaten USA,int
b3cc6fea-3d74-4d5b-96c0-9729fc394878,Stradbroke Island,SRR,Australien,int
2a97b850-af6d-48a9-afa2-43cd1b82f99d,San Marcos (Kolumbien) San Marcos,SRS,Kolumbien,int
d055e015-851d-4e60-8f3c-b65150578fbb,Soroti,SRT,Uganda,int
70a4fa7f-d30a-48f6-9159-2c67390fe8a5,Santa Cruz (Kalifornien) Santa Cruz,SRU,Vereinigte Staaten USA,int
17d43896-e232-4da6-835a-730863fead7e,Stony River (Alaska) Stony River,SRV,Vereinigte Staaten USA,int
07a81474-4af2-4578-aa90-4d37a1020d55,Salisbury,SRW,Vereinigte Staaten USA,int
4cca5c8a-13f5-4910-80eb-f1bcbbef223b,Surt (Libyen) Surt,SRX,Libyen,int
a2b6ac29-c911-47c5-b9d5-1baeda1fd748,Sary,SRY,Iran,int
17455008-0cf4-498d-8cf8-c44a7a8ddc01,Santa Cruz de la Sierra Santa Cruz,SRZ,Bolivien,int
02161475-1457-47dc-a7bb-23d787051ee4,Salvador,SSA,Brasilien,int
dbf676b1-b867-4373-a9d0-a8d2f8a44225,Christiansted,SSB,Amerikanische Jungferninseln,int
6bd10c66-5cb6-4c45-9ea7-f760347d1324,Sumter,SSC,Vereinigte Staaten USA,int
a2e3a6c7-eeae-43dd-af54-5fd13b0e8b93,San Felipe,SSD,Kolumbien,int
f6cfe73b-e8e0-48e2-9fae-756f73c7926a,Sholapur,SSE,Indien,int
43644f86-0350-432d-b1b8-d2636349f926,San Antonio,SSF,Vereinigte Staaten USA,int
35d0900d-e11c-441c-9b4b-8be9bc044d05,,SSG,Äquatorialguinea,int
5ab4d4e3-b15c-4121-a245-6100420f57c6,Scharm El-Scheich,SSH,Ägypten,int
8d6387ee-f8bc-4d8b-8495-64237e1df460,Brunswick,SSI,Vereinigte Staaten USA,int
ece486a2-3708-45ff-a4d7-b78f09e26b29,Sandnessjoen (Stokka),SSJ,Norwegen,int
58ce4a91-69ef-4a6c-be00-375f016e094e,Sturt Creek,SSK,Australien,int
d9839543-1c81-4c27-b9e1-535b06efa980,Santa Rosalia,SSL,Venezuela,int
73dfd5e5-0234-4869-b079-513396cce01b,Sault Ste. Marie,SSM,Vereinigte Staaten USA,int
40c8e997-380d-4284-a55c-f48e052efdd1,Seoul (Air Base),SSN,Südkorea,int
e38d95f1-04bd-4c88-a853-bd625f9d2368,São Lourenco,SSO,Brasilien,int
6c46a657-cb65-4077-9131-9f48bdfc7509,Silver Plains,SSP,Australien,int
a0fc4f64-5462-4382-900c-66eb6fe2c250,,SSQ,Kanada,int
b17b09f3-089b-494d-8e16-84f407cf1241,Sara,SSR,Vanuatu,int
47890152-138b-4af2-83ed-0264bcc1d73f,Siassi,SSS,Papua-Neuguinea,int
97744915-47ae-4950-8a5d-708c94bfac3c,Santa Teresita,SST,Argentinien,int
e048359b-4e42-4278-adf4-34c049de8f2d,White Sulphur Springs,SSU,Vereinigte Staaten USA,int
dccd6a92-9587-472b-a24a-0ceb0545fbc2,,SSW,Vereinigte Staaten USA,int
78fd2695-8176-4a34-9f49-fdd1d4273c97,Samsun,SSX,Türkei,int
6039c458-1fc6-4fb3-bc1c-76f2aed0caf8,M'banza,SSY,Angola,int
bd677638-bb6a-4f9e-b74e-1d2bc1b7180c,Santos,SSZ,Brasilien,int
304f2e3c-1e57-455a-8049-64452b049f30,Stauning,STA,Dänemark,int
7fb71455-00b3-468a-9db8-6f2b62c4e614,Santa Barbara,STB,Venezuela,int
ac1009f8-d08e-49e5-b11d-fb4b538a34af,,STC,Vereinigte Staaten USA,int
865bd781-b02c-4896-a05d-9362a89df73a,Santo Domingo,STD,Venezuela,int
59c25cc0-92b9-46b2-adc6-dfe6450a3183,,STE,Vereinigte Staaten USA,int
10dfd339-4382-48a8-91a2-ffed27c34032,Stephen Island,STF,Australien,int
8dd8e6aa-1798-449c-9cb9-d7d11c04865d,St. George Island,STG,Vereinigte Staaten USA,int
5e49bb5d-1162-4bba-9094-1aa2abcb69ab,Strathmore (Eckert Field),STH,Vereinigte Staaten USA,int
f9355e7a-cbcb-486e-a298-ef73843d38fb,Santiago de los Caballeros,STI,Dominikanische Republik,int
81ff0286-b7bb-4489-bdf1-342a7ca46592,St. Joseph (Rosecrans),STJ,Vereinigte Staaten USA,int
c301760c-ab46-4a31-a040-1d1474fff13c,Sterling,STK,Vereinigte Staaten USA,int
86687b13-d3ef-4df3-a113-6b4106296ec3,,STL,Vereinigte Staaten USA,int
27791de6-d60f-4b0b-8502-e29ce9beeb38,Santarem,STM,Brasilien,int
d8200f75-e451-410a-92cf-506fb213e9e6,London,STN,Vereinigtes Königreich Großbritannien,int
a0a21e7d-e46c-44e8-aa5b-26b38f1189c8,Stockholm,STO,Schweden,int
4a8cd6df-eb2b-4b0f-8540-43a002020c52,St. Paul,STP,Vereinigte Staaten USA,int
b4789a0c-d9d5-4b2f-9116-f73dcffc54e5,,STQ,Vereinigte Staaten USA,int
f1f62666-6023-472f-b2eb-7d8af6371111,Stuttgart,STR,Deutschland,int
26e9b441-ad20-4ec8-934b-50313aeb8760,Santa Rosa,STS,Vereinigte Staaten USA,int
e064ade3-5b0e-4caa-9575-bf4bedd0372b,,STT,Amerikanische Jungferninseln,int
7875761a-6968-4efb-b5ca-2ce5e9ab455c,Santa Cruz,STU,Belize,int
256c239d-9b43-4311-bb1c-85a556540da8,Surat,STV,Indien,int
8d68e897-adab-4bdf-85a3-46c4a70be40f,Stavropol,STW,Russland,int
1b9f4d2f-f418-41b4-8029-9267e62d344b,Christiansted,STX,Amerikanische Jungferninseln,int
dbc19572-571b-4e88-8ee3-f83e4d5526e0,,STY,Uruguay,int
29dae6a7-2312-48c6-8940-27b4dd24f63b,Santa Terezinha,STZ,Brasilien,int
445ec8e9-1708-4565-8114-0b708be3c6c7,Stuart,SUA,Vereinigte Staaten USA,int
4be5fa68-76aa-431d-ac17-ada3d7f7d30f,Surabaya,SUB,Indonesien,int
11acef31-21e3-4bfd-8918-079afe3d8fc7,Sundance,SUC,Vereinigte Staaten USA,int
aa7cc1d2-ab97-4633-b4e9-c2d65d555df6,,SUD,Vereinigte Staaten USA,int
099ee7c3-b5ab-4dcb-9c1f-21b6688132d3,Sturgeon Bay,SUE,Vereinigte Staaten USA,int
9bf82855-5459-424d-a98b-252a430ccc71,Lamezia Terme,SUF,Italien,int
f2e80ef9-23a8-45ce-b2ca-bcb023b15c3e,Surigao,SUG,Philippinen,int
197726d4-4209-4b5b-99ba-e715b783cbff,Sur,SUH,Oman,int
54f2711a-1157-477f-81f7-5b278b991302,Sochumi,SUI,Georgien,int
dbcec633-0a11-4778-918a-173250b65216,Satu Mare,SUJ,Rumänien,int
264650ed-378f-4903-a1bf-e18d6e896d2b,Samchok,SUK,Südkorea,int
70dadeaa-aa95-4c6c-881e-baf3d573ee6a,Sui,SUL,Pakistan,int
a876543c-be63-4674-a414-337d3c39b247,,SUM,Vereinigte Staaten USA,int
b5f5058f-69f5-4e5e-844a-4375949cbc63,Sun Valley,SUN,Vereinigte Staaten USA,int
bea9bc28-fdf3-434b-84a1-2efd929b2415,Sun River,SUO,Vereinigtes Königreich Großbritannien,int
2da8b800-d780-4fac-80a9-04de5709bedb,Sumenep,SUP,Indonesien,int
befb8226-94bd-48c3-a4a7-021d87d51766,Sucua,SUQ,Ecuador,int
cd46db68-d883-4d0f-93b8-7d9c58cb8418,Summer Beaver,SUR,Kanada,int
c30e774b-d2b5-4fc8-9f6b-ae49150ee9aa,St. Louis,SUS,Vereinigte Staaten USA,int
7527f005-d0de-4743-a02f-acd4c97c27ba,Sumbawanga,SUT,Tansania,int
b4d4e2ee-6722-4803-a59e-887b5233cbaf,Fairfield,SUU,Vereinigte Staaten USA,int
cc60bf1c-c4b6-4b01-a966-a983765a7041,Suva,SUV,Fidschi,int
0243ebad-95aa-4b07-9b2e-4a8106941d88,Superior,SUW,Vereinigte Staaten USA,int
3dbdd909-82c7-4983-958e-e59c830c3cff,Sioux City,SUX,Vereinigte Staaten USA,int
0042ac58-f772-4565-905d-1b4d952a2565,Suðureyri,SUY,Island,int
29bb833a-58e7-4e0d-af01-eb565bb63169,Suria,SUZ,Papua-Neuguinea,int
c132ff0b-b159-444d-a4dc-ccd01889acff,,SVA,Vereinigte Staaten USA,int
6541ce32-ed2c-43fb-9c2c-cd65b03198dc,Sambava,SVB,Madagaskar,int
e6a3f479-ed5b-4b61-adb3-d914811a6c92,Silver City,SVC,Vereinigte Staaten USA,int
7640e453-bf8b-47e5-92cb-1ffaa59b5d0e,Kingstown,SVD,St. Vincent und die Grenadinen,int
39a74cb9-56cd-402b-b73c-3816f5d869e6,,SVE,Vereinigte Staaten USA,int
a831606f-9fca-45a9-91ff-660d8da2f8ee,Save,SVF,Benin,int
7e321018-8dc8-432c-8b43-bec49a03cd64,Stavanger,SVG,Norwegen,int
89950a21-eb15-4ddd-ad39-62201520c70f,,SVH,Vereinigte Staaten USA,int
b89fd892-01c7-47b0-97af-6ec7056a2c21,San Vicente del Caguan,SVI,Kolumbien,int
aae3b40f-4645-4db9-9332-457735aaf9c5,Svolvaer (Helle),SVJ,Norwegen,int
e0d6a775-37a1-4f30-937c-d4aefd434662,Silver Creek,SVK,Belize,int
a4e85ab8-fa4c-4ebf-b777-69deef753418,Savonlinna,SVL,Finnland,int
fbb51ecb-d83e-4dab-a374-7e73beea7ac2,St. Paul's Mission,SVM,Australien,int
43619356-4909-4b34-b6c0-5c48c53cb8ec,Savannah,SVN,Vereinigte Staaten USA,int
ab92eb12-d04e-4abe-a752-0e0431c8ac89,Moskau,SVO,Russland,int
b43f9ef0-afa4-439f-a1a8-8a9fac1be69c,Kuito,SVP,Angola,int
a03c2cd1-a61c-44a8-91b9-fad750d81069,Sevilla (San Pablo),SVQ,Spanien,int
868d5c0d-0daf-43c1-bb7d-ba0084637189,Svay Rieng,SVR,Kambodscha,int
9d44549a-5fab-45df-b1b7-2f10d775998d,,SVS,Vereinigte Staaten USA,int
945bf247-ca73-4c57-a4e6-43007d5c6526,Staverton,SVT,Vereinigtes Königreich Großbritannien,int
a47d3523-8b57-4c0f-91c8-4cb6fe982e65,Savusavu,SVU,Fidschi,int
28ff1251-9be3-4e25-abb5-5bed53b66b4f,San Salvador,SVV,Venezuela,int
7efcf441-5318-4884-803b-b9041dc7885b,Sparrevohn LRRS,SVW,Vereinigte Staaten USA,int
5c4a242d-9cb9-4288-94be-e91564ced6f8,Jekaterinburg,SVX,Russland,int
0bf2a733-c405-4317-ac91-f625f45c4a4a,Savo,SVY,Salomonen,int
e95aa097-68f9-4809-b828-2ab9f488e5ce,San Antonio,SVZ,Venezuela,int
38e71b5f-c964-413d-8dad-e3cb57f9009b,Shantou,SWA,China,int
d2f9d6a4-16a9-4b01-b1eb-3aeff32b744b,Shaw River,SWB,Australien,int
ab35b64c-d629-48f8-b596-d98ba0510a0e,Stawell,SWC,Australien,int
2e8f9f1e-f4af-4659-b8cd-26e6b2a30dd7,,SWD,Vereinigte Staaten USA,int
3bce84e3-2ee5-410f-b91c-c6ee221eda51,Siwea,SWE,Papua-Neuguinea,int
77978bae-a212-4218-9dd5-8a2319c77a00,Newburgh,SWF,Vereinigte Staaten USA,int
9a20b42a-cf8e-4ef2-b3af-6e043429307b,Statwag,SWG,Papua-Neuguinea,int
f189e8c4-7f80-4587-a93e-fb6ec70719f4,Swan Hill,SWH,Australien,int
a2d1e6ec-7ec8-452f-b934-47fca1720854,Swindon,SWI,Vereinigtes Königreich Großbritannien,int
b92cccf3-4560-434f-9d37-1c7490f209d1,South West Bay,SWJ,Vanuatu,int
66fad450-9186-4ffb-9e8c-6fa6d24440f7,Milano (Segrate),SWK,Italien,int
194d5c86-3a53-441e-8490-fc42f0e35c0b,Spanish Wells,SWL,Bahamas,int
0a244bfd-adb7-48d9-a384-a7509b4e5fbc,Suia-Missu,SWM,Brasilien,int
1cdb2e18-4f68-4292-860b-9755c21293db,Sahiwal,SWN,Pakistan,int
4836d055-636a-4074-a1f8-2da7e0dd7fd0,,SWO,Vereinigte Staaten USA,int
590a1d66-bd48-439c-8f16-ec5a9a9979ee,Swakopmund,SWP,Namibia,int
